ID,Index,LAT,LON,SumD,cluster_index,url1,hash1,angle1,url2,hash2,angle2,url3,hash3,angle3,url4,hash4,angle4,이상한거,
23787380,17271,37.51977433,126.9308789,229.3110343,15,"https://map.naver.com/v5/entry/address/14129880.805090647,4511806.398620361,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8F%84%EB%8F%99%2044-16,jibun?c=16.29,0,0,0,dha&p=EtRCJjnJ1YfTx_aPBD3p1w,-23.93,17.44,80,Float",dha&p=EtRCJjnJ1YfTx_aPBD3p1w,"-23.93,17.44,80,Float","https://map.naver.com/v5/entry/address/14129880.805090647,4511806.398620361,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8F%84%EB%8F%99%2044-16,jibun?c=14.53,0,0,0,dha&p=01ewe4enPS2aSCJmUFSNww,143.72,10.42,80,Float",dha&p=01ewe4enPS2aSCJmUFSNww,"143.72,10.42,80,Float","https://map.naver.com/v5/entry/address/14129880.805090647,4511806.398620361,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8F%84%EB%8F%99%2044-16,jibun?c=15.04,0,0,0,dha&p=ON82Wh_rTRXiw2o26oUr8Q,143.1,16.37,80,Float",dha&p=ON82Wh_rTRXiw2o26oUr8Q,"143.1,16.37,80,Float","https://map.naver.com/v5/entry/address/14129880.805090647,4511806.398620361,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8F%84%EB%8F%99%2044-16,jibun?c=16.29,0,0,0,dha&p=upwrtZ_CvNdy8hjEAX_hOA,-30.66,16.97,80,Float",dha&p=upwrtZ_CvNdy8hjEAX_hOA,"-30.66,16.97,80,Float",,
24691947,18116,37.50458794,126.8769431,181.9547057,16,"https://map.naver.com/v5/entry/address/14143037.533256058,4531348.474563856,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EC%B0%BD%EB%8F%99%20808,jibun?c=14.92,0,0,0,dha&p=zi2DsVGY8oMQ9oooLU3iyg,-126.09,26.28,80,Float",dha&p=zi2DsVGY8oMQ9oooLU3iyg,"-126.09,26.28,80,Float","https://map.naver.com/v5/entry/address/14129233.682626765,4507703.836304296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20729-22,jibun?c=15.2,0,0,0,dha&p=4wlaMyvUeCdmApa1zvBrQg,-137.06,8.7,80,Float",dha&p=4wlaMyvUeCdmApa1zvBrQg,"-137.06,8.7,80,Float","https://map.naver.com/v5/entry/address/14123876.699299116,4509675.170332324,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B5%AC%EB%A1%9C%EA%B5%AC%20%EA%B5%AC%EB%A1%9C%EB%8F%99%20611-26,jibun?c=16.82,0,0,0,dha&p=moYUAWaSdlbK_0duyFpdfg,-63.88,14.95,80,Float",dha&p=moYUAWaSdlbK_0duyFpdfg,"-63.88,14.95,80,Float","https://map.naver.com/v5/entry/address/14123876.699299116,4509675.170332324,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B5%AC%EB%A1%9C%EA%B5%AC%20%EA%B5%AC%EB%A1%9C%EB%8F%99%20611-26,jibun?c=16.34,0,0,0,dha&p=2VInXkJ4w89KYfULkS7Dsg,-92.02,8.75,80,Float",dha&p=2VInXkJ4w89KYfULkS7Dsg,"-92.02,8.75,80,Float",,
25254780,18294,37.49053815,126.9250657,338.0033416,17,"https://map.naver.com/v5/entry/address/14129233.682626765,4507703.836304296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20729-22,jibun?c=15.91,0,0,0,dha&p=CCoE317vWTCmoFvE_7_FWQ,163.3,-0.8,80,Float",dha&p=CCoE317vWTCmoFvE_7_FWQ,"163.3,-0.8,80,Float","https://map.naver.com/v5/entry/address/14129233.682626765,4507703.836304296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20729-22,jibun?c=15.2,0,0,0,dha&p=4wlaMyvUeCdmApa1zvBrQg,-137.06,8.7,80,Float",dha&p=4wlaMyvUeCdmApa1zvBrQg,"-137.06,8.7,80,Float","https://map.naver.com/v5/entry/address/14129233.682626765,4507703.836304296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20729-22,jibun?c=17.85,0,0,0,dha&p=mDqsHxdaTvTYaJPn7QqSTg,17.77,-9.47,80,Float",dha&p=mDqsHxdaTvTYaJPn7QqSTg,"17.77,-9.47,80,Float","https://map.naver.com/v5/entry/address/14129233.682626765,4507703.836304296,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%80%EC%95%85%EA%B5%AC%20%EB%B4%89%EC%B2%9C%EB%8F%99%20729-22,jibun?c=16.98,0,0,0,dha&p=MYmMAidVnV2tYzBl-GB55g,-101.94,-5.77,80,Float",dha&p=MYmMAidVnV2tYzBl-GB55g,"-101.94,-5.77,80,Float",,
25244505,18450,37.48731137,127.1030937,290.3303528,18,"https://map.naver.com/v5/entry/address/14149051.668933708,4507251.1373308,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%88%98%EC%84%9C%EB%8F%99%20724,jibun?c=17.09,0,0,0,dha&p=B9OrSs6zY15HqK3Rcr-qmg,103.07,-2.04,80,Float",dha&p=B9OrSs6zY15HqK3Rcr-qmg,"103.07,-2.04,80,Float","https://map.naver.com/v5/entry/address/14149051.668933708,4507251.1373308,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%88%98%EC%84%9C%EB%8F%99%20724,jibun?c=16.06,0,0,0,dha&p=SErftcTFAJazEIOdUXUroA,143.13,-27.68,80,Float",dha&p=SErftcTFAJazEIOdUXUroA,"143.13,-27.68,80,Float","https://map.naver.com/v5/entry/address/14149051.668933708,4507251.1373308,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%88%98%EC%84%9C%EB%8F%99%20724,jibun?c=16.8,0,0,0,dha&p=32294s9jbX14rABxorr6Jw,-163.5,-13.14,80,Float",dha&p=32294s9jbX14rABxorr6Jw,"-163.5,-13.14,80,Float","https://map.naver.com/v5/entry/address/14149051.668933708,4507251.1373308,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%88%98%EC%84%9C%EB%8F%99%20724,jibun?c=16.18,0,0,0,dha&p=yAryfYa929cbTTwFhLHXgQ,149.73,2.38,80,Float",dha&p=yAryfYa929cbTTwFhLHXgQ,"149.73,2.38,80,Float",,
24765110,18471,37.50374908,127.0448207,275.6844407,19,"https://map.naver.com/v5/entry/address/14142564.748246718,4509557.458996169,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20702-10,jibun?c=16.05,0,0,0,dha&p=vZbE5r2gDBSn6GuNYpLTsA,-74.34,-1.44,80,Float",dha&p=vZbE5r2gDBSn6GuNYpLTsA,"-74.34,-1.44,80,Float","https://map.naver.com/v5/entry/address/14142564.748246718,4509557.458996169,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20702-10,jibun?c=17.94,0,0,0,dha&p=QoTnd1NdX6STX9F1nUUDSA,-19.91,8.79,80,Float",dha&p=QoTnd1NdX6STX9F1nUUDSA,"-19.91,8.79,80,Float","https://map.naver.com/v5/entry/address/14142564.748246718,4509557.458996169,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20702-10,jibun?c=16.9,0,0,0,dha&p=G5h4Sc4MxnO-RVLVlSHI7w,179.28,-10.89,80,Float",dha&p=G5h4Sc4MxnO-RVLVlSHI7w,"179.28,-10.89,80,Float","https://map.naver.com/v5/entry/address/14142564.748246718,4509557.458996169,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20702-10,jibun?c=16.9,0,0,0,dha&p=DDaaiyGWfiJkotjjF457Ng,93.05,-9.49,80,Float",dha&p=DDaaiyGWfiJkotjjF457Ng,"93.05,-9.49,80,Float",,
24834764,18664,37.56827582,126.8972578,106.6419391,20,"https://map.naver.com/v5/entry/address/14126138.121358734,4518615.909678448,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%B1%EC%82%B0%EB%8F%99%20515-39,jibun?c=17.6,0,0,0,dha&p=k7C7tigzGYMBPYWPz3y7Sw,-57.73,3.15,80,Float",dha&p=k7C7tigzGYMBPYWPz3y7Sw,"-57.73,3.15,80,Float","https://map.naver.com/v5/entry/address/14126138.121358734,4518615.909678448,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%B1%EC%82%B0%EB%8F%99%20515-39,jibun?c=16.8,0,0,0,dha&p=scF0Qpv1qOTuaL7-SpOvuw,-139.34,-6.47,80,Float",dha&p=scF0Qpv1qOTuaL7-SpOvuw,"-139.34,-6.47,80,Float","https://map.naver.com/v5/entry/address/14126138.121358734,4518615.909678448,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%B1%EC%82%B0%EB%8F%99%20515-39,jibun?c=17.6,0,0,0,dha&p=XE5fXQDcEOWFaszaoJtyJA,-1.12,11.84,80,Float",dha&p=XE5fXQDcEOWFaszaoJtyJA,"-1.12,11.84,80,Float","https://map.naver.com/v5/entry/address/14126138.121358734,4518615.909678448,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EC%84%B1%EC%82%B0%EB%8F%99%20515-39,jibun?c=18.29,0,0,0,dha&p=BQ1tvbgEJSpAkAX2hkXYXw,-62.03,21.95,80,Float",dha&p=BQ1tvbgEJSpAkAX2hkXYXw,"-62.03,21.95,80,Float",v,상암 월드컵경기장
24846367,18689,37.51648861,127.040123,202.0823185,21,"https://map.naver.com/v5/entry/address/14142041.802674811,4511345.250333715,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20241-1,jibun?c=16.01,0,0,0,dha&p=Gg5x_nQToPfwFDmh949ZKg,161.84,-3.68,80,Float",dha&p=Gg5x_nQToPfwFDmh949ZKg,"161.84,-3.68,80,Float","https://map.naver.com/v5/entry/address/14142041.802674811,4511345.250333715,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20241-1,jibun?c=16.01,0,0,0,dha&p=Yj6xJLJl35ELp3E21UDDrg,11.34,6.05,80,Float",dha&p=Yj6xJLJl35ELp3E21UDDrg,"11.34,6.05,80,Float","https://map.naver.com/v5/entry/address/14142041.802674811,4511345.250333715,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20241-1,jibun?c=16.01,0,0,0,dha&p=1RP09DMVZFhS74rNBOCtJA,87.36,5.6,80,Float",dha&p=1RP09DMVZFhS74rNBOCtJA,"87.36,5.6,80,Float","https://map.naver.com/v5/entry/address/14142041.802674811,4511345.250333715,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20241-1,jibun?c=16.01,0,0,0,dha&p=1EMzRdhsH2rkIB1M2HA1DA,-106.84,12.57,80,Float",dha&p=1EMzRdhsH2rkIB1M2HA1DA,"-106.84,12.57,80,Float",,
25491483,20587,37.50493861,127.0471022,249.4682513,22,"https://map.naver.com/v5/entry/address/14142818.723664958,4509724.377784215,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20705-6,jibun?c=15.67,0,0,0,dha&p=mxCxofwa6VhD0paRq3JbDw,86.76,26.78,80,Float",dha&p=mxCxofwa6VhD0paRq3JbDw,"86.76,26.78,80,Float","https://map.naver.com/v5/entry/address/14142818.723664958,4509724.377784215,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20705-6,jibun?c=16.71,0,0,0,dha&p=dc3XM8HO012AjhXAPJqKIw,-12.37,18.73,80,Float",dha&p=dc3XM8HO012AjhXAPJqKIw,"-12.37,18.73,80,Float","https://map.naver.com/v5/entry/address/14142818.723664958,4509724.377784215,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20705-6,jibun?c=16.71,0,0,0,dha&p=DoQXvALgCSdzQjbVBVIBAA,114.67,13.12,80,Float",dha&p=DoQXvALgCSdzQjbVBVIBAA,"114.67,13.12,80,Float","https://map.naver.com/v5/entry/address/14142818.723664958,4509724.377784215,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%97%AD%EC%82%BC%EB%8F%99%20705-6,jibun?c=16.71,0,0,0,dha&p=nKz_zQZuiEqdxtAZywrAdg,-93.62,8.53,80,Float",dha&p=nKz_zQZuiEqdxtAZywrAdg,"-93.62,8.53,80,Float",,
25439107,21098,37.5414867,126.83873,149.1913627,23,"https://map.naver.com/v5/entry/address/14119622.836465482,4514854.223755395,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201065-8,jibun?c=15.9,0,0,0,dha&p=JXbHFSBOCNfL9HxElJBAoA,-129.36,18.56,80,Float",dha&p=JXbHFSBOCNfL9HxElJBAoA,"-129.36,18.56,80,Float","https://map.naver.com/v5/entry/address/14119622.836465482,4514854.223755395,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201065-8,jibun?c=16.79,0,0,0,dha&p=IZw37b5q-mzCm10w9BhMRQ,-45.57,15.62,80,Float",dha&p=IZw37b5q-mzCm10w9BhMRQ,"-45.57,15.62,80,Float","https://map.naver.com/v5/entry/address/14119622.836465482,4514854.223755395,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201065-8,jibun?c=17.38,0,0,0,dha&p=vrBI77ZALQrg-OLa95NhjQ,-176.9,21.48,80,Float",dha&p=vrBI77ZALQrg-OLa95NhjQ,"-176.9,21.48,80,Float","https://map.naver.com/v5/entry/address/14119622.836465482,4514854.223755395,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201065-8,jibun?c=17.38,0,0,0,dha&p=HejePGqp45RbfNTQwRcsqA,-74.19,15.57,80,Float",dha&p=HejePGqp45RbfNTQwRcsqA,"-74.19,15.57,80,Float",,
25389964,21108,37.4784357,126.8850683,334.7405696,24,"https://map.naver.com/v5/entry/address/14124781.19242571,4506006.03191171,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EA%B0%80%EC%82%B0%EB%8F%99%2060-20,jibun?c=16.11,0,0,0,dha&p=dJIz2m1I0mwN2KzVa68_pQ,88.58,17.3,80,Float",dha&p=dJIz2m1I0mwN2KzVa68_pQ,"88.58,17.3,80,Float","https://map.naver.com/v5/entry/address/14124781.19242571,4506006.03191171,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EA%B0%80%EC%82%B0%EB%8F%99%2060-20,jibun?c=15.22,0,0,0,dha&p=B2ia7BIPJOW6A0Pz98dmVw,115.58,22.59,80,Float",dha&p=B2ia7BIPJOW6A0Pz98dmVw,"115.58,22.59,80,Float","https://map.naver.com/v5/entry/address/14124781.19242571,4506006.03191171,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EA%B0%80%EC%82%B0%EB%8F%99%2060-20,jibun?c=16.67,0,0,0,dha&p=b1izYTlxOMehE9UmXIXLLQ,-142.19,7.68,80,Float",dha&p=b1izYTlxOMehE9UmXIXLLQ,"-142.19,7.68,80,Float","https://map.naver.com/v5/entry/address/14124781.19242571,4506006.03191171,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B8%88%EC%B2%9C%EA%B5%AC%20%EA%B0%80%EC%82%B0%EB%8F%99%2060-20,jibun?c=16.67,0,0,0,dha&p=DfjOGDcF_ay9-QDiq2w87g,61.3,4.62,80,Float",dha&p=DfjOGDcF_ay9-QDiq2w87g,"61.3,4.62,80,Float",,
25478349,21838,37.53168581,127.1417216,154.4779457,25,"https://map.naver.com/v5/entry/address/14153351.707092118,4513478.335993867,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%91%94%EC%B4%8C%EB%8F%99%20454,jibun?c=17.47,0,0,0,dha&p=wHk_Ga1TEpNLw3P6ZNljug,172.72,-5.72,80,Float",dha&p=wHk_Ga1TEpNLw3P6ZNljug,"172.72,-5.72,80,Float","https://map.naver.com/v5/entry/address/14153351.707092118,4513478.335993867,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%91%94%EC%B4%8C%EB%8F%99%20454,jibun?c=17.47,0,0,0,dha&p=13XbD2s1EBxXuDQMs7I0rQ,-111.68,20.55,80,Float",dha&p=13XbD2s1EBxXuDQMs7I0rQ,"-111.68,20.55,80,Float","https://map.naver.com/v5/entry/address/14153351.707092118,4513478.335993867,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%91%94%EC%B4%8C%EB%8F%99%20454,jibun?c=16.71,0,0,0,dha&p=bTyB67XP01ETdJ2HBdXzyg,160.98,6.75,80,Float",dha&p=bTyB67XP01ETdJ2HBdXzyg,"160.98,6.75,80,Float","https://map.naver.com/v5/entry/address/14153351.707092118,4513478.335993867,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%91%94%EC%B4%8C%EB%8F%99%20454,jibun?c=16.71,0,0,0,dha&p=FegLac68z8u0BXNEnwCcdA,54.77,17.44,80,Float",dha&p=FegLac68z8u0BXNEnwCcdA,"54.77,17.44,80,Float",,
25472078,22506,37.59587378,127.0618742,160.1789152,26,"https://map.naver.com/v5/entry/address/14144463.135182958,4522492.586713063,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EB%8F%99%20305-151,jibun?c=17.8,0,0,0,dha&p=qIX21U2AqkA3qfQRchgTJw,147.44,8.96,80,Float",dha&p=qIX21U2AqkA3qfQRchgTJw,"147.44,8.96,80,Float","https://map.naver.com/v5/entry/address/14144463.135182958,4522492.586713063,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EB%8F%99%20305-151,jibun?c=17.8,0,0,0,dha&p=o5vL3jo4UXuXtUJaG1FweA,4.75,12.32,80,Float",dha&p=o5vL3jo4UXuXtUJaG1FweA,"4.75,12.32,80,Float","https://map.naver.com/v5/entry/address/14144463.135182958,4522492.586713063,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EB%8F%99%20305-151,jibun?c=18.25,0,0,0,dha&p=qVimf7qooA7nJX1_bJT8rg,117.27,3.42,80,Float",dha&p=qVimf7qooA7nJX1_bJT8rg,"117.27,3.42,80,Float","https://map.naver.com/v5/entry/address/14144463.135182958,4522492.586713063,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%99%EB%8C%80%EB%AC%B8%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EB%8F%99%20305-151,jibun?c=17.07,0,0,0,dha&p=LulWqbvJ8RjrqDsDMtyApA,171.63,10.21,80,Float",dha&p=LulWqbvJ8RjrqDsDMtyApA,"171.63,10.21,80,Float",,
25522920,23008,37.48889605,127.0680082,232.4576675,27,"https://map.naver.com/v5/entry/address/14145145.96893948,4507473.4565233905,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%9C%ED%8F%AC%EB%8F%99%20186-10,jibun?c=17.67,0,0,0,dha&p=G99sS7V4LMydw-f95vSsCQ,69.69,26.21,80,Float",dha&p=G99sS7V4LMydw-f95vSsCQ,"69.69,26.21,80,Float","https://map.naver.com/v5/entry/address/14145145.96893948,4507473.4565233905,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%9C%ED%8F%AC%EB%8F%99%20186-10,jibun?c=17.67,0,0,0,dha&p=RNvFS-XiL0ZhYFYLL1VTGA,11.17,18.17,80,Float",dha&p=RNvFS-XiL0ZhYFYLL1VTGA,"11.17,18.17,80,Float","https://map.naver.com/v5/entry/address/14145145.96893948,4507473.4565233905,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%9C%ED%8F%AC%EB%8F%99%20186-10,jibun?c=16.93,0,0,0,dha&p=Hzt8S0nGJBgzWAwaDO1pTA,128.46,-0.52,80,Float",dha&p=Hzt8S0nGJBgzWAwaDO1pTA,"128.46,-0.52,80,Float","https://map.naver.com/v5/entry/address/14145145.96893948,4507473.4565233905,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EB%82%A8%EA%B5%AC%20%EA%B0%9C%ED%8F%AC%EB%8F%99%20186-10,jibun?c=16.93,0,0,0,dha&p=f2QexNnohiofxtyCKu_8sQ,-138.52,16.04,80,Float",dha&p=f2QexNnohiofxtyCKu_8sQ,"-138.52,16.04,80,Float",,
25578655,23703,37.59298836,127.076464,169.4455244,28,"https://map.naver.com/v5/entry/address/14146087.264289726,4522087.205361979,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%83%81%EB%B4%89%EB%8F%99%20130-5,jibun?c=17.22,0,0,0,dha&p=36Q8hbusIzOyMCI5duMxJQ,43.68,28.72,80,Float",dha&p=36Q8hbusIzOyMCI5duMxJQ,"43.68,28.72,80,Float","https://map.naver.com/v5/entry/address/14146087.264289726,4522087.205361979,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%83%81%EB%B4%89%EB%8F%99%20130-5,jibun?c=17.22,0,0,0,dha&p=L_-YV_im4lolPyx1OMTEMA,150.89,21.45,80,Float",dha&p=L_-YV_im4lolPyx1OMTEMA,"150.89,21.45,80,Float","https://map.naver.com/v5/entry/address/14146087.264289726,4522087.205361979,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%83%81%EB%B4%89%EB%8F%99%20130-5,jibun?c=17.22,0,0,0,dha&p=34yWDScpc7OQe5ys1XItzQ,27.46,23.13,80,Float",dha&p=34yWDScpc7OQe5ys1XItzQ,"27.46,23.13,80,Float","https://map.naver.com/v5/entry/address/14146087.264289726,4522087.205361979,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%83%81%EB%B4%89%EB%8F%99%20130-5,jibun?c=17.22,0,0,0,dha&p=Bt1_daQ3Vj_lriNQGViYVA,-120.2,7.37,80,Float",dha&p=Bt1_daQ3Vj_lriNQGViYVA,"-120.2,7.37,80,Float",,
